#	MalwareTextDB-1.0/data/ann+brown/AdversaryIntelligenceReport_DeepPanda_0 (1).txtcbn
critical	JJ	111000111110	I-Entity
infrastructure	NN	00110001010	I-Entity
companies	NNS	0011000001	I-Entity
allowing	VBG	101111111110101	O
them	PRP	1011111110000	O
to	TO	101100	O
directly	RB	10101110000	O
affect	VB	10101000100	O
the	DT	11010	O
systems	NNS	00110011000	O
they	PRP	10111100110	O
run	VBP	101010111111100	O
.	.	0110	O
This	DT	0100010	O
data	NNS	001111001	O
could	MD	101101111000	O
enable	VB	10101000010	O
them	PRP	1011111110000	B-Entity
,	,	1011100	I-Entity
or	CC	101110110	I-Entity
affiliated	JJ	10100100101	I-Entity
organizations	NNS	001100100011	I-Entity
,	,	1011100	O
to	TO	101100	O
target	NN	111101111010	B-Verb
and	CC	101110111	I-Verb
potentially	RB	101011101001	I-Verb
sabotage	VB	00100011111	I-Verb
ICS	NNP	1110110001	B-Entity
and	CC	101110111	I-Entity
SCADA	NNP	1110110001	I-Entity
environments	NNS	0011001101110	I-Entity
with	IN	100100	B-Preposition
ease	NN	001111101011	B-Entity
.	.	0110	O
We	PRP	01001001	O
discovered	VBD	1010011111110	O
over	IN	10010110101	O
50	CD	011111111100	O
victims	NNS	00110010110	O
in	IN	100110	O
our	PRP$	11011110	O
investigation	NN	00100010100	O
,	,	1011100	O
distributed	VBN	10100110111010	O
around	IN	1001011111010	O
the	DT	11010	O
globe	NN	0010111011	O
.	.	0110	O
Ten	CD	X	O
of	IN	1000	O
these	DT	11111000	O
victims	NNS	00110010110	O
are	VBP	101101001	O
headquartered	VBN	1010011101111	O
in	IN	100110	O
the	DT	11010	O
US	NNP	1110110010	O
and	CC	101110111	O
include	VBP	1010101110110	O
a	DT	11001	O
major	JJ	111100001111	O
airline	NN	11100101000	O
,	,	1011100	O
a	DT	11001	O
medical	JJ	X	O
university	NN	001010110101	O
,	,	1011100	O
an	DT	11000	O
energy	NN	111100101010	O
company	NN	0011000010	O
specializing	VBG	101001110101	O
in	IN	100110	O
natural	JJ	1111001011001	O
gas	NN	1110001010	O
production	NN	0011000011	O
,	,	1011100	O
an	DT	11000	O
automobile	NN	X	O
manufacturer	NN	111000011110	O
,	,	1011100	O
a	DT	11001	O
large	JJ	1111000110011	O
defense	NN	1110001101101	O
contractor	NN	0011001111001	O
,	,	1011100	O
and	CC	101110111	O
a	DT	11001	O
major	JJ	111100001111	O
military	JJ	11100101000	O
installation	NN	00100011111	O
.	.	0110	O
The	DT	010000	O
four	CD	0111111111011	O
targets	NNS	00110010111	O
in	IN	100110	O
Israel	NNP	0111111010	O
and	CC	101110111	O
the	DT	11010	O
five	CD	0111111111011	O
targets	NNS	00110010111	O
in	IN	100110	O
Pakistan	NNP	01111110111	O
are	VBP	101101001	O
comprised	VBN	00010010	O
of	IN	1000	O
education	NN	11100000000	O
,	,	1011100	O
aerospace	NN	010111	O
,	,	1011100	O
airports	NNS	010111	O
,	,	1011100	O
airlines	NNS	010111	O
,	,	1011100	O
healthcare	NN	1110001101110	O
and	CC	101110111	O
technology	NN	1110001101110	O
.	.	0110	O
Further	JJ	0100011110	O
victims	NNS	00110010110	O
were	VBD	101101000	O
identified	VBN	1010011111111	O
in	IN	100110	O
numerous	JJ	111100001010	O
Middle	NNP	0111110010	O
Eastern	NNP	111100110111	O
countries	NNS	00110101110	O
as	RB	10111111110	O
well	RB	101111111011	O
as	IN	10111111110	O
ones	NNS	0001111010	O
in	IN	100110	O
Northern	NNP	X	O
Europe	NNP	0111111010	O
including	VBG	101111111110111	O
the	DT	11010	O
UK	NNP	1110110010	O
,	,	1011100	O
France	NNP	010111	O
,	,	1011100	O
and	CC	101110111	O
Germany	NNP	0111111010	O
.	.	0110	O
Central	NNP	11110011001	O
America	NNP	01111110111	O
was	VBD	101101011	O
not	RB	1010111100	O
immune	JJ	X	O
either	CC	1010111011100	O
with	IN	100100	O
a	DT	11001	O
large	JJ	1111000110011	O
oil	NN	11110010100	O
and	CC	101110111	O
gas	NN	1110001010	O
company	NN	0011000010	O
on	IN	1001010	O
the	DT	11010	O
list	NN	0001011110	O
.	.	0110	O
In	IN	0101000	O
fact	NN	00001101	O
,	,	1011100	O
oil	NN	11110010100	O
and	CC	101110111	O
gas	NN	1110001010	O
was	VBD	101101011	O
a	DT	11001	O
particular	JJ	111100000111	O
focal	JJ	X	O
point	NN	00101001001	O
for	IN	10011111	O
the	DT	11010	O
Cleaver	NNP	011111110111	O
team	NN	00101010111	O
,	,	1011100	O
going	VBG	10100101111100	O
after	IN	100101110100	O
no	DT	11111011101	O
less	JJR	1111111111	O
than	IN	011110111110	O
nine	CD	0111111111011	O
of	IN	1000	O
these	DT	11111000	O
companies	NNS	0011000001	O
around	IN	1001011111010	O
the	DT	11010	O
world	NN	0010111011	O
.	.	0110	O
Universities	NNS	X	O
were	VBD	101101000	O
targeted	VBN	1110000100	O
in	IN	100110	O
the	DT	11010	O
US	NNP	1110110010	O
,	,	1011100	O
India	NNP	0111111010	O
,	,	1011100	O
Israel	NNP	0111111010	O
,	,	1011100	O
and	CC	101110111	O
South	NNP	0111110001	O
Korea	NNP	01111111000	O
.	.	0110	O
The	DT	010000	B-Entity
attackers	NNS	001011110	I-Entity
targeted	VBD	1110000100	B-Verb
research	NN	00100010101	B-Entity
efforts	NNS	0011001111111	I-Entity
,	,	1011100	I-Entity
student	NN	1010111010111	I-Entity
information	NN	001111000	I-Entity
,	,	1011100	I-Entity
student	NN	1010111010111	I-Entity
housing	NN	X	I-Entity
,	,	1011100	I-Entity
and	CC	101110111	I-Entity
financial	JJ	1111001011110	I-Entity
aid	NN	101010111111001	I-Entity
systems	NNS	00110011000	I-Entity
.	.	0110	O
They	PRP	01001000	O
had	VBD	1011011011	O
a	DT	11001	O
penchant	NN	X	O
for	IN	10011111	O
pictures	NNS	0011001111110	O
,	,	1011100	O
passports	NNS	X	O
,	,	1011100	O
and	CC	101110111	O
any	DT	11111011111	O
specifc	NN	X	O
identifying	VBG	101111111111010	O
information	NN	001111000	O
.	.	0110	O
Perhaps	RB	0101011100	O
the	DT	11010	O
most	RBS	111111100	O
bone-chilling	JJ	X	O
evidence	NN	0001110111	O
we	PRP	101111000	O
collected	VBD	1010010110101	O
in	IN	100110	O
this	DT	110110	O
campaign	NN	0010101010	O
was	VBD	101101011	O
the	DT	11010	O
targeting	NN	111000111010	O
and	CC	101110111	O
compromise	NN	1010101111010	O
of	IN	1000	O
transportation	NN	11100101000	O
networks	NNS	0011001101110	O
and	CC	101110111	O
systems	NNS	00110011000	O
such	JJ	101111111010	O
as	IN	10111111110	O
airlines	NNS	010111	O
and	CC	101110111	O
airports	NNS	010111	O
in	IN	100110	O
South	NNP	0111110001	O
Korea	NNP	01111111000	O
,	,	1011100	O
Saudi	NNP	1110110110	O
Arabia	NNP	0111101101110	O
and	CC	101110111	O
Pakistan	NNP	01111110111	O
.	.	0110	O
The	DT	010000	O
level	NN	000110010	O
of	IN	1000	O
access	NN	10100011010	O
seemed	VBD	101000111111	O
ubiquitous	JJ	X	O
:	:	0111010	O
Active	JJ	1110110010	B-Entity
Directory	NNP	0111111111110	I-Entity
domains	NNS	00110111010	I-Entity
were	VBD	101101000	B-Verb
fully	RB	1010111110110	I-Verb
compromised	VBN	111101111001	I-Verb
,	,	1011100	O
along	IN	10100100110	B-Preposition
with	IN	100100	I-Preposition
entire	JJ	11110101111	B-Entity
Cisco	NNP	00110111111	I-Entity
Edge	NNP	X	I-Entity
switches	NNS	001111011011	I-Entity
,	,	1011100	I-Entity
routers	NNS	1110011000	I-Entity
,	,	1011100	I-Entity
and	CC	101110111	I-Entity
internal	JJ	111101111111010	I-Entity
networking	NN	11100000001	I-Entity
infrastructure	NN	00110001010	I-Entity
.	.	0110	O
Fully	RB	X	B-Entity
compromised	VBD	111101111001	I-Entity
VPN	NNP	1111011011111	I-Entity
credentials	NNS	00110001000	I-Entity
meant	VBD	10100010111	B-Verb
their	PRP$	11011100	B-Entity
entire	JJ	11110101111	I-Entity
remote	JJ	11110111111100	I-Entity
access	NN	10100011010	I-Entity
infrastructure	NN	00110001010	I-Entity
and	CC	101110111	I-Entity
supply	NN	10101011111010	I-Entity
chain	NN	0011111111111	I-Entity
was	VBD	101101011	I-Entity
under	IN	10010111111110	I-Entity
the	DT	11010	I-Entity
control	NN	111000100	I-Entity
of	IN	1000	I-Entity
the	DT	11010	I-Entity
Cleaver	NNP	011111110111	I-Entity
team	NN	00101010111	I-Entity
,	,	1011100	O
allowing	VBG	101111111110101	B-Verb
permanent	JJ	1111000111000	B-Entity
persistence	NN	001100111010	I-Entity
under	IN	10010111111110	B-Preposition
compromised	VBN	111101111001	B-Entity
credentials	NNS	00110001000	I-Entity
.	.	0110	O
They	PRP	01001000	B-Entity
achieved	VBD	101001100010	B-Verb
complete	JJ	1111000110101	B-Entity
access	NN	10100011010	I-Entity
to	TO	101100	I-Entity
airport	NN	X	I-Entity
gates	NNS	X	I-Entity
and	CC	101110111	I-Entity
their	PRP$	11011100	I-Entity
security	NN	11100011010	I-Entity
control	NN	111000100	I-Entity
systems	NNS	00110011000	I-Entity
,	,	1011100	O
potentially	RB	101011101001	O
allowing	VBG	101111111110101	B-Verb
them	PRP	1011111110000	B-Entity
to	TO	101100	B-Preposition
spoof	VB	1010101001	B-Entity
gate	NN	X	I-Entity
credentials	NNS	00110001000	I-Entity
.	.	0110	O
They	PRP	01001000	B-Entity
gained	VBD	1010010110101	B-Verb
access	NN	10100011010	B-Entity
to	TO	101100	I-Entity
PayPal	NNP	X	I-Entity
and	CC	101110111	I-Entity
Go	NNP	X	I-Entity
Daddy	NNP	X	I-Entity
credentials	NNS	00110001000	I-Entity
allowing	VBG	101111111110101	B-Verb
them	PRP	1011111110000	B-Entity
to	TO	101100	B-Preposition
make	VB	101010011000	B-Entity
fraudulent	JJ	1111000110010	I-Entity
purchases	NNS	X	I-Entity
and	CC	101110111	O
allowed	VBD	1011111001110	B-Verb
unfettered	JJ	X	B-Entity
access	NN	10100011010	I-Entity
to	TO	101100	I-Entity
the	DT	11010	I-Entity
victim	NN	111101111011	I-Entity
's	POS	10111010	I-Entity
domains	NNS	00110111010	I-Entity
.	.	0110	O
We	PRP	01001001	O
were	VBD	101101000	O
witnessed	VBN	101001111110	O
a	DT	11001	O
shocking	JJ	X	O
amount	NN	0001111011	O
of	IN	1000	O
access	NN	10100011010	O
into	IN	10010111100	O
the	DT	11010	O
deepest	JJS	X	O
parts	NNS	0011010000	O
of	IN	1000	O
these	DT	11111000	O
companies	NNS	0011000001	O
and	CC	101110111	O
the	DT	11010	O
airports	NNS	010111	O
in	IN	100110	O
which	WDT	101111011	O
they	PRP	10111100110	O
operate	VBP	101010111111010	O
.	.	0110	O
Despite	IN	0101011110	O
today	NN	01111110111	O
's	POS	10111010	O
trend	NN	001010110110	O
toward	IN	10010111111101	O
attacker	NN	00101111100	O
attribution	NN	111000110010	O
,	,	1011100	O
we	PRP	101111000	O
believe	VBP	10101010110	O
it	PRP	101111010	O
offers	VBZ	1011111001011	O
little	JJ	111100010101	O
real	JJ	111100001100	O
benefit	NN	101010111111000	O
to	TO	101100	O
the	DT	11010	O
day-to-day	JJ	X	O
cyber	NN	1111001000	O
defender	NN	X	O
.	.	0110	O
However	RB	010110	O
,	,	1011100	O
in	IN	100110	O
this	DT	110110	O
report	NN	001010111100	O
we	PRP	101111000	O
offer	VBP	1011111001100	O
our	PRP$	11011110	O
observations	NNS	00100010100	O
on	IN	1001010	O
the	DT	11010	O
sources	NNS	0011010110	O
of	IN	1000	O
Operation	NNP	01111100111	O
Cleaver	NNP	011111110111	O
in	IN	100110	O
order	NN	0000011	O
to	TO	101100	O
benefit	VB	101010111111000	O
those	DT	111101111110111	O
that	WDT	101111110	O
rely	VBP	10100101011	O
on	IN	1001010	O
attribution	NN	111000110010	O
such	JJ	101111111010	O
as	IN	10111111110	O
Law	NNP	X	O
Enforcement	NNP	X	O
.	.	0110	O
Operation	NNP	01111100111	O
Cleaver	NNP	011111110111	O
is	VBZ	101101010	O
believed	VBN	10100010111	O
to	TO	101100	O
consist	VB	00010010	O
of	IN	1000	O
at	IN	10011110	O
least	JJS	011110111111	O
20	CD	0111111111111	O
hackers	NNS	11100100111	O
and	CC	101110111	O
developers	NNS	0001110000	O
,	,	1011100	O
collaborating	VBG	10100101111100	O
on	IN	1001010	O
projects	NNS	0011001101011	O
and	CC	101110111	O
missions	NNS	001100111010	O
to	TO	101100	O
support	VB	101010111111111	O
Iranian	JJ	111100110111	O
interests	NNS	11100101110	O
.	.	0110	O
Many	JJ	010011100	O
of	IN	1000	O
the	DT	11010	O
targets	NNS	00110010111	O
were	VBD	101101000	O
predominately	RB	X	O
English-speaking	JJ	X	O
and	CC	101110111	O
a	DT	11001	O
majority	NN	0001111011	O
of	IN	1000	O
the	DT	11010	O
team	NN	00101010111	O
members	NNS	0001110001	O
were	VBD	101101000	O
capable	JJ	00010000	O
of	IN	1000	O
reading	VBG	111000111011	O
and	CC	101110111	O
writing	VBG	0011001010	O
in	IN	100110	O
English	NNP	111011111110	O
.	.	0110	O
We	PRP	01001001	O
present	VBP	101001011111111	O
evidence	NN	0001110111	O
that	IN	101111110	O
this	DT	110110	O
team	NN	00101010111	O
is	VBZ	101101010	O
operating	VBG	111000111111	O
,	,	1011100	O
at	IN	10011110	O
least	JJS	011110111111	O
in	IN	100110	O
part	NN	00010001	O
,	,	1011100	O
out	IN	1011111110010	O
of	IN	1000	O
Iran	NNP	01111110111	O
and	CC	101110111	O
in	IN	100110	O
the	DT	11010	O
interests	NNS	11100101110	O
of	IN	1000	O
Iran	NNP	01111110111	O
.	.	0110	O
The	DT	010000	O
skills	NNS	00110001001	O
and	CC	101110111	O
behavior	NN	00011111000	O
of	IN	1000	O
the	DT	11010	O
Operation	NNP	01111100111	O
Cleaver	NNP	011111110111	O
teams	NNS	00110110100	O
are	VBP	101101001	O
consistent	JJ	10100100110	O
with	IN	100100	O
,	,	1011100	O
and	CC	101110111	O
in	IN	100110	O
one	CD	111110100	O
case	NN	00001100	O
surpasses	VBZ	X	O
,	,	1011100	O
Iran	NNP	01111110111	O
's	POS	10111010	O
cyber	NN	1111001000	O
capabilities	NNS	0011001111001	O
as	IN	10111111110	O
we	PRP	101111000	O
know	VBP	101010101110	O
them	PRP	1011111110000	O
today	NN	01111110111	O
.	.	0110	O
For	IN	01010010	O
a	DT	11001	O
complete	JJ	1111000110101	O
list	NN	0001011110	O
of	IN	1000	O
IPs	NNS	001111100101	O
and	CC	101110111	O
domains	NNS	00110111010	O
related	VBN	10100001110	O
to	TO	101100	O
this	DT	110110	O
campaign	NN	0010101010	O
,	,	1011100	O
please	VB	10100110010	O
refer	VBP	101000111101	O
to	TO	101100	O
the	DT	11010	O
Indicators	NNPS	00010011	O
of	IN	1000	O
Compromise	NN	0011001010	O
section	NN	0011111111110	O
.	.	0110	O
Over	IN	0101011111	O
the	DT	11010	O
course	NN	00011111110	O
of	IN	1000	O
multiple	JJ	111110011101	O
incident	NN	001010111110	O
response	NN	00101001100	O
engagements	NNS	00110110100	O
related	VBN	10100001110	O
to	TO	101100	O
Operation	NNP	01111100111	O
Cleaver	NNP	011111110111	O
,	,	1011100	O
we	PRP	101111000	O
were	VBD	101101000	O
able	JJ	10100010110	O
to	TO	101100	O
identify	VB	101010011101	O
a	DT	11001	B-Entity
small	JJ	1111000110010	I-Entity
set	NN	000101110	I-Entity
of	IN	1000	I-Entity
IP	NNP	1111011000	I-Entity
addresses	NNS	00111001	I-Entity
which	WDT	101111011	O
were	VBD	101101000	B-Verb
commonly	RB	1010111110011	I-Verb
used	VBN	1010011010	I-Verb
during	IN	100101110110	B-Preposition
the	DT	11010	B-Entity
initial	JJ	111101111111101	I-Entity
stages	NNS	0011010000	I-Entity
of	IN	1000	I-Entity
an	DT	11000	I-Entity
attack	NN	00101011100	I-Entity
.	.	0110	O
The	DT	010000	B-Entity
IP	NNP	1111011000	I-Entity
address	NN	00111000	I-Entity
78.109.194.114	CD	X	I-Entity
served	VBD	1010010111010	B-Verb
as	IN	10111111110	B-Preposition
a	DT	11001	B-Entity
source	NN	00100110111	I-Entity
for	IN	10011111	I-Entity
one	CD	111110100	I-Entity
of	IN	1000	I-Entity
the	DT	11010	I-Entity
primary	JJ	11110101100	I-Entity
attackers	NNS	001011110	I-Entity
.	.	0110	O
They	PRP	01001000	B-Entity
were	VBD	101101000	O
observed	VBN	101001111110	O
conducting	VBG	11111011011	B-Verb
SQL	NN	011110011100	B-Entity
injections	NNS	X	I-Entity
,	,	1011100	O
controlling	VBG	111100010000	B-Verb
backdoors	NNS	0011001101000	B-Entity
,	,	1011100	O
as	RB	10111111110	O
well	RB	101111111011	O
as	IN	10111111110	O
exfiltrating	VBG	101111111111010	B-Verb
information	NN	001111000	B-Entity
using	VBG	100101111110	B-Preposition
this	DT	110110	B-Entity
address	NN	00111000	I-Entity
,	,	1011100	O
and	CC	101110111	O
the	DT	11010	O
address	NN	00111000	O
appears	VBZ	101000111001	O
in	IN	100110	O
multiple	JJ	111110011101	O
software	NN	001100111011	O
configurations	NNS	0011111111000	O
recovered	VBN	1010010110010	O
from	IN	100101100	O
staging	NN	1111011011011	O
servers	NNS	00111010	O
over	IN	10010110101	O
a	DT	11001	O
period	NN	0001111110	O
of	IN	1000	O
time	NN	00011010	O
.	.	0110	O
This	DT	0100010	O
IP	NNP	1111011000	O
address	NN	00111000	O
was	VBD	101101011	O
also	RB	10101111110	O
observed	VBN	101001111110	O
in	IN	100110	O
multiple	JJ	111110011101	O
software	NN	001100111011	O
configurations	NNS	0011111111000	O
.	.	0110	O
This	DT	0100010	O
particular	JJ	111100000111	O
net	JJ	0111011111101	O
block	NN	0011110111101	O
was	VBD	101101011	O
used	VBN	1010011010	O
over	IN	10010110101	O
an	DT	11000	O
extended	JJ	111100100101	O
period	NN	0001111110	O
of	IN	1000	O
time	NN	00011010	O
,	,	1011100	O
indicating	VBG	101111101101	O
these	DT	11111000	O
were	VBD	101101000	O
under	IN	10010111111110	O
the	DT	11010	O
Cleaver	FW	011111110111	O
team's	FW	X	O
physical	JJ	111100101010	O
control	NN	111000100	O
.	.	0110	O
Additionally	RB	010110	O
,	,	1011100	O
prior	JJ	10100010101	O
netblocks	NNS	X	O
used	VBN	1010011010	O
by	IN	1001110	O
the	DT	11010	O
same	JJ	111101001	O
team	NN	00101010111	O
demonstrated	VBD	101001100000	O
to	TO	101100	O
us	PRP	10111111100110	O
that	IN	101111110	O
this	DT	110110	O
was	VBD	101101011	O
n't	RB	1010111101	O
simply	RB	10101111111110	O
a	DT	11001	O
case	NN	00001100	O
of	IN	1000	O
proxying	NN	001100111010	O
or	CC	101110110	O
''	''	0111101110	O
island	NN	X	O
hopping	VBG	X	O
''	''	0111101110	O
.	.	0110	O
For	IN	01010010	O
more	JJR	1111111110	O
information	NN	001111000	O
see	VB	1010101000	O
the	DT	11010	O
Tarh	NNP	01111100111	O
Andishan	NNP	011111110111	O
section	NN	0011111111110	O
of	IN	1000	O
this	DT	110110	O
report	NN	001010111100	O
.	.	0110	O
The	DT	010000	B-Entity
IP	NNP	1111011000	I-Entity
address	NN	00111000	I-Entity
159.253.144.209	CD	X	I-Entity
was	VBD	101101011	B-Verb
a	DT	11001	B-Entity
source	NN	00100110111	I-Entity
for	IN	10011111	I-Entity
a	DT	11001	I-Entity
secondary	JJ	1111001011001	I-Entity
attacker	NN	00101111100	I-Entity
in	IN	100110	I-Entity
various	JJ	111110011100	I-Entity
compromises	NNS	101111100010	I-Entity
.	.	0110	O
They	PRP	01001000	B-Entity
were	VBD	101101000	O
observed	VBN	101001111110	O
conducting	VBG	11111011011	B-Verb
SQL	NN	011110011100	B-Entity
injection	NN	11100110110	I-Entity
attacks	NNS	001101100	I-Entity
.	.	0110	O
While	IN	010101101	O
this	DT	110110	O
IP	NNP	1111011000	O
was	VBD	101101011	O
this	DT	110110	O
registered	VBN	1010011011001	O
in	IN	100110	O
the	DT	11010	O
Netherlands	NNP	010111	O
,	,	1011100	O
we	PRP	101111000	O
believe	VBP	10101010110	O
they	PRP	10111100110	O
used	VBD	1010011010	O
Softlayer	NNP	X	O
's	POS	10111010	O
Citrix	NNP	X	O
demo	NN	X	O
environment	NN	001100011111	O
to	TO	101100	O
launch	VB	10101001001	O
these	DT	11111000	O
attacks	NNS	001101100	O
which	WDT	101111011	O
is	VBZ	101101010	O
consistent	JJ	10100100110	O
with	IN	100100	O
proxying	NN	001100111010	O
or	CC	101110110	O
''	''	0111101110	O
island	NN	X	O
hopping	VBG	X	O
''	''	0111101110	O
.	.	0110	O
A	DT	010001110	O
number	NN	00010100	O
of	IN	1000	O
Cleaver	NNP	011111110111	O
's	POS	10111010	O
attack	NN	00101011100	O
methods	NNS	0011001111000	O
require	VBP	1010101110100	O
a	DT	11001	O
persistent	JJ	111100010000	O
server	NN	00111011	O
.	.	0110	O
In	IN	0101000	O
many	JJ	111110011111	O
cases	NNS	0011010010	O
,	,	1011100	O
these	DT	11111000	O
servers	NNS	00111010	O
were	VBD	101101000	O
referenced	VBN	1010011101110	O
by	IN	1001110	O
domain	NN	0010011010	O
names	NNS	00111111011	O
.	.	0110	O
The	DT	010000	O
following	VBG	111101000	O
malicious	JJ	1111011111000	O
domains	NNS	00110111010	O
are	VBP	101101001	O
operated	VBN	1010011000111	O
by	IN	1001110	O
this	DT	110110	O
organization	NN	001010110001	O
and	CC	101110111	O
are	VBP	101101001	O
grouped	VBN	1010011011100	O
by	IN	1001110	O
the	DT	11010	O
registrant	NN	00100110110	O
's	POS	10111010	O
email	NN	11110110011	O
address	NN	00111000	O
.	.	0110	O
As	IN	01010100	O
is	VBZ	101101010	O
typical	JJ	1111000111010	O
with	IN	100100	O
malicious	JJ	1111011111000	O
domains	NNS	00110111010	O
,	,	1011100	O
the	DT	11010	O
Whois	NNP	00100110110	O
data	NNS	001111001	O
for	IN	10011111	O
most	JJS	111111100	O
of	IN	1000	O
these	DT	11111000	O
domains	NNS	00110111010	O
contained	VBD	1011111001101	O
falsified	JJ	X	O
information	NN	001111000	O
.	.	0110	O
We	PRP	01001001	O
managed	VBD	101000111011	O
to	TO	101100	O
obtain	VB	10101000110	O
a	DT	11001	O
large	JJ	1111000110011	O
collection	NN	0001110100	O
of	IN	1000	O
the	DT	11010	O
internally	RB	101001011111100	O
developed	VBN	101001100000	O
tools	NNS	0011001111011	O
used	VBN	1010011010	O
by	IN	1001110	O
the	DT	11010	O
Cleaver	NNP	011111110111	O
team	NN	00101010111	O
,	,	1011100	O
many	JJ	111110011111	O
of	IN	1000	O
which	WDT	101111011	O
were	VBD	101101000	O
developed	VBN	101001100000	O
by	IN	1001110	O
its	PRP$	11011101	O
members	NNS	0001110001	O
.	.	0110	O
Due	JJ	01001100	O
to	TO	101100	O
operational	JJ	111100100110	O
security	NN	11100011010	O
failures	NNS	001111011011	O
,	,	1011100	O
these	DT	11111000	O
tools	NNS	0011001111011	O
contain	VBP	1010101110111	O
information	NN	001111000	O
that	WDT	101111110	O
provided	VBD	101001100001	O
us	PRP	10111111100110	O
insight	NN	00100010111	O
into	IN	10010111100	O
their	PRP$	11011100	O
organization	NN	001010110001	O
and	CC	101110111	O
operations	NNS	001100011100	O
.	.	0110	O
In	IN	0101000	O
the	DT	11010	O
tool	NN	001010001110	O
named	VBN	10100101001	O
Shell	NNP	0111011111110	O
Creator	NNP	X	O
2	CD	0111111110100	O
,	,	1011100	O
there	EX	10111100101	O
are	VBP	101101001	O
three	CD	11111001101	O
main	JJ	11110101101	O
components	NNS	001111101000	O
.	.	0110	O
The	DT	010000	B-Entity
creator	NN	00001110	I-Entity
generates	VBZ	1011111010110	B-Verb
an	DT	11000	B-Entity
ASPX	NN	1111011100110	I-Entity
web	NN	1111011011101	I-Entity
shell	NN	0011111111011	I-Entity
using	VBG	100101111110	B-Preposition
user	NN	0010000110	B-Entity
input	NN	11100000000	I-Entity
as	RB	10111111110	I-Entity
well	RB	101111111011	I-Entity
as	IN	10111111110	I-Entity
a	DT	11001	I-Entity
collection	NN	0001110100	I-Entity
of	IN	1000	I-Entity
templates	NNS	X	I-Entity
.	.	0110	O
The	DT	010000	B-Entity
web	NN	1111011011101	I-Entity
shell	NN	0011111111011	I-Entity
could	MD	101101111000	O
then	RB	101011111110	O
be	VB	10101100	B-Verb
installed	VBN	101001011111101	I-Verb
via	IN	100101111011	B-Preposition
xpcmdshell	NN	X	B-Entity
,	,	1011100	I-Entity
or	CC	101110110	I-Entity
any	DT	11111011111	I-Entity
other	JJ	111110010	I-Entity
method	NN	001010001100	I-Entity
which	WDT	101111011	I-Entity
would	MD	1011011110011	I-Entity
grant	VB	10101000010	I-Entity
the	DT	11010	I-Entity
attacker	NN	00101111100	I-Entity
